segment,time,throttle,vane,rpm,roll,pitch,yaw,accelx,accely,accelz,gx,gy,gz,magx,magy,magz,encoderGamma,encoderBeta,
0,66.606003,0.000000,0.000000,nan,-0.177627,1.250226,9.704442,-0.152542,0.003589,10.036695,-0.004684,0.003224,0.012804,-106.392265,-20.319521,-68.408470,0.000000,0.000000,
0,66.667000,0.000000,0.000000,nan,-0.192743,1.236253,9.741920,-0.139980,0.019143,10.062418,-0.004684,0.028422,0.003030,-106.937637,-20.857004,-68.960869,0.000000,0.000000,
0,66.727997,0.000000,0.000000,nan,-0.190773,1.186379,9.791816,-0.215354,-0.011964,10.082757,-0.014305,0.003224,-0.024001,-106.937637,-20.857004,-68.960869,0.000000,0.000000,
0,66.789001,0.000000,0.000000,nan,-0.214716,1.200481,9.703212,-0.169890,0.028714,10.043874,-0.016290,-0.016171,0.016622,-106.937637,-20.857004,-68.960869,0.000000,0.000000,
0,66.849998,0.000000,0.000000,nan,-0.204650,1.207484,9.745017,-0.170489,-0.017946,10.048658,0.008908,-0.000594,-0.004606,-106.937637,-20.857004,-68.960869,0.000000,0.000000,
0,66.911003,0.000000,0.000000,nan,-0.189726,1.179300,9.763244,-0.128016,-0.004786,10.009775,0.003105,0.012997,0.008833,-106.959999,-20.440958,-68.877136,0.000000,0.000000,
0,66.972000,0.000000,0.000000,nan,-0.189189,1.195095,9.726654,-0.175872,-0.014955,10.088738,-0.002698,-0.000594,0.032199,-106.959999,-20.440958,-68.877136,0.000000,0.000000,
0,67.032997,0.000000,0.000000,nan,-0.181159,1.212348,9.735635,-0.196810,-0.034098,10.063614,-0.010487,0.003224,0.018607,-106.959999,-20.440958,-68.877136,0.000000,0.000000,
0,67.094002,0.000000,0.000000,nan,-0.174144,1.232631,9.790125,-0.187238,-0.017946,10.024731,0.010741,0.012997,-0.000788,-107.543076,-20.006939,-69.219963,0.000000,0.000000,
0,67.154999,0.000000,0.000000,nan,-0.140631,1.286479,9.842576,-0.177667,0.005384,10.040284,-0.002698,-0.000594,-0.008576,-107.543076,-20.006939,-69.219963,0.000000,0.000000,
0,67.216003,0.000000,0.000000,nan,-0.113695,1.361196,9.791862,-0.156730,0.031705,10.012168,0.012726,-0.014186,0.022425,-107.543076,-20.006939,-69.219963,0.000000,0.000000,
0,67.277000,0.000000,0.000000,nan,-0.067134,1.367780,9.794340,-0.189631,0.006580,10.046865,0.006923,-0.016171,-0.016212,-106.906067,-20.159943,-69.087120,0.000000,0.000000,
0,67.337997,0.000000,0.000000,nan,-0.100903,1.346981,9.773976,-0.160319,0.012562,10.004392,-0.000866,0.003224,0.005016,-106.906067,-20.159943,-69.087120,0.000000,0.000000,
0,67.399002,0.000000,0.000000,nan,-0.087494,1.330871,9.679440,-0.166301,-0.005982,10.033106,0.006923,-0.014186,0.018607,-106.906067,-20.159943,-69.087120,0.000000,0.000000,
0,67.459999,0.000000,0.000000,nan,-0.078616,1.303942,9.675051,-0.212961,0.001196,10.013963,-0.004684,-0.000594,0.001198,-106.597878,-20.005188,-68.999886,0.000000,0.000000,
0,67.521004,0.000000,0.000000,nan,-0.069038,1.284753,9.734586,-0.168694,0.014955,10.007382,0.016544,-0.004565,0.003030,-106.597878,-20.005188,-68.999886,0.000000,0.000000,
0,67.582001,0.000000,0.000000,nan,-0.053179,1.230626,9.773632,-0.166301,0.011366,10.065408,-0.008502,0.011012,-0.006591,-106.597878,-20.005188,-68.999886,0.000000,0.000000,
0,67.642998,0.000000,0.000000,nan,-0.080204,1.177984,9.799536,-0.192024,0.005384,10.058230,-0.002698,0.014830,0.010819,-106.597878,-20.005188,-68.999886,0.000000,0.000000,
0,67.704002,0.000000,0.000000,nan,-0.061766,1.190176,9.799279,-0.168694,0.004187,9.972687,-0.010487,-0.000594,0.001198,-106.580780,-19.679890,-68.831528,0.000000,0.000000,
0,67.764999,0.000000,0.000000,nan,-0.068871,1.167588,9.883682,-0.183649,-0.012562,10.047462,0.001120,0.001391,-0.004758,-106.580780,-19.679890,-68.831528,0.000000,0.000000,
0,67.825996,0.000000,0.000000,nan,-0.089218,1.187642,9.809120,-0.156132,-0.023330,10.033704,0.005090,-0.031748,0.038002,-106.580780,-19.679890,-68.831528,0.000000,0.000000,
0,67.887001,0.000000,0.000000,nan,-0.095611,1.203034,9.714436,-0.196810,-0.030508,10.057034,-0.004684,0.005209,0.005016,-107.016991,-19.794754,-69.046349,0.000000,0.000000,
0,67.947998,0.000000,0.000000,nan,-0.073954,1.186863,9.775268,-0.215952,-0.035294,10.051650,-0.000713,0.005209,-0.029804,-107.016991,-19.794754,-69.046349,0.000000,0.000000,
0,68.009003,0.000000,0.000000,nan,-0.051642,1.150657,9.801629,-0.167498,0.005982,10.045668,0.028150,0.003224,0.018607,-107.016991,-19.794754,-69.046349,0.000000,0.000000,
0,68.070000,0.000000,0.000000,nan,-0.064209,1.130176,9.826482,-0.159123,-0.036491,10.024132,-0.004684,-0.000594,-0.014379,-106.982788,-20.164326,-68.204185,0.000000,0.000000,
0,68.130997,0.000000,0.000000,nan,-0.069022,1.104525,9.810346,-0.172283,-0.007178,10.036695,-0.010487,0.003224,0.022425,-106.982788,-20.164326,-68.204185,0.000000,0.000000,
0,68.192001,0.000000,0.000000,nan,-0.064510,1.115993,9.693374,-0.178863,-0.022732,10.015758,0.014711,-0.006398,0.034032,-106.982788,-20.164326,-68.204185,0.000000,0.000000,
0,68.252998,0.000000,0.000000,nan,-0.035888,1.115803,9.738050,-0.199801,-0.019143,9.999606,0.003105,-0.010368,0.016622,-106.639961,-20.146790,-68.284843,0.000000,0.000000,
0,68.314003,0.000000,0.000000,nan,-0.024970,1.131458,9.771131,-0.166301,-0.057428,10.063016,-0.004684,-0.016019,-0.000788,-106.639961,-20.146790,-68.284843,0.000000,0.000000,
0,68.375000,0.000000,0.000000,nan,-0.004091,1.130189,9.769474,-0.161516,-0.008973,10.040882,0.018529,-0.002580,-0.012394,-106.639961,-20.146790,-68.284843,0.000000,0.000000,
0,68.435997,0.000000,0.000000,nan,0.032953,1.135715,9.753011,-0.208774,-0.017946,10.043276,-0.000866,0.007194,-0.000788,-106.639961,-20.146790,-68.284843,0.000000,0.000000,
0,68.497002,0.000000,0.000000,nan,0.034383,1.131617,9.786558,-0.168694,-0.020339,10.040882,-0.010487,0.016815,-0.000788,-106.746056,-20.569412,-68.327812,0.000000,0.000000,
0,68.557999,0.000000,0.000000,nan,-0.009628,1.150091,9.793756,-0.192622,-0.028116,10.051052,0.016544,0.005209,0.020440,-106.746056,-20.569412,-68.327812,0.000000,0.000000,
0,68.619003,0.000000,0.000000,nan,-0.012565,1.157371,9.751487,-0.186640,-0.012562,10.064810,0.006923,-0.008383,-0.000788,-106.746056,-20.569412,-68.327812,0.000000,0.000000,
0,68.680000,0.000000,0.000000,nan,-0.039823,1.158991,9.729376,-0.223131,-0.009571,10.028918,0.001120,0.001391,0.024410,-106.102036,-20.536531,-68.363335,0.000000,0.000000,
0,68.740997,0.000000,0.000000,nan,-0.034943,1.150880,9.743592,-0.185444,0.014357,10.036695,-0.000713,0.001391,-0.006591,-106.102036,-20.536531,-68.363335,0.000000,0.000000,
0,68.802002,0.000000,0.000000,nan,-0.017420,1.140928,9.756151,-0.197408,-0.023928,9.984053,0.003105,0.001391,-0.031789,-106.102036,-20.536531,-68.363335,0.000000,0.000000,
0,68.862999,0.000000,0.000000,nan,-0.041372,1.119414,9.740522,-0.168694,-0.053240,10.024132,0.006923,-0.016171,-0.020183,-106.693443,-20.474279,-67.822334,0.000000,0.000000,
0,68.924004,0.000000,0.000000,nan,-0.065423,1.109418,9.669407,-0.174078,0.001795,10.080962,0.003105,-0.008383,0.016622,-106.693443,-20.474279,-67.822334,0.000000,0.000000,
0,68.985001,0.000000,0.000000,nan,-0.065687,1.103148,9.681301,-0.171685,-0.008375,10.071390,0.004937,0.011012,0.007001,-106.693443,-20.474279,-67.822334,0.000000,0.000000,
0,69.045998,0.000000,0.000000,nan,-0.051557,1.091702,9.559648,-0.126221,0.000598,10.045070,0.014711,0.001391,0.032046,-106.667580,-20.518559,-69.252846,0.000000,0.000000,
0,69.107002,0.000000,0.000000,nan,-0.060993,1.048199,9.540922,-0.152542,0.029910,10.042078,0.003105,0.009180,-0.004606,-106.667580,-20.518559,-69.252846,0.000000,0.000000,
0,69.167999,0.000000,0.000000,nan,-0.068404,1.053823,9.491659,-0.170489,-0.015553,10.008579,-0.002698,0.014830,0.012804,-106.667580,-20.518559,-69.252846,0.000000,0.000000,
0,69.228996,0.000000,0.000000,nan,-0.110054,1.072631,9.603749,-0.242273,0.020937,10.017551,-0.000866,0.022619,-0.033774,-106.667580,-20.518559,-69.252846,0.000000,0.000000,
0,69.290001,0.000000,0.000000,nan,-0.076574,1.063760,9.434440,-0.201595,0.032303,10.067801,0.008908,-0.008383,0.026243,-106.194977,-20.633856,-68.616722,0.000000,0.000000,
0,69.350998,0.000000,0.000000,nan,-0.069089,1.057036,9.344773,-0.139980,-0.030508,10.011570,0.003105,-0.000594,0.014637,-106.194977,-20.633856,-68.616722,0.000000,0.000000,
0,69.412003,0.000000,0.000000,nan,-0.069760,1.069010,9.385108,-0.227916,-0.004187,10.028918,0.008908,0.003224,-0.027819,-106.194977,-20.633856,-68.616722,0.000000,0.000000,
0,69.473000,0.000000,0.000000,nan,-0.061081,1.067975,9.348487,-0.192622,-0.045464,10.029516,-0.004684,0.009027,0.024410,-106.501419,-19.814920,-68.830650,0.000000,0.000000,
0,69.533997,0.000000,0.000000,nan,-0.043781,1.045718,9.390162,-0.161516,-0.038285,10.021142,-0.002698,0.018801,-0.004758,-106.501419,-19.814920,-68.830650,0.000000,0.000000,
0,69.595001,0.000000,0.000000,nan,-0.073732,1.055045,9.364799,-0.185444,-0.003589,10.018748,-0.004684,0.009027,0.014789,-106.501419,-19.814920,-68.830650,0.000000,0.000000,
0,69.655998,0.000000,0.000000,nan,-0.042916,1.008072,9.386244,-0.184846,-0.025723,10.040882,0.008908,-0.000594,-0.016365,-105.946404,-20.018778,-68.109482,0.000000,0.000000,
0,69.717003,0.000000,0.000000,nan,-0.090448,0.958853,9.279229,-0.257827,-0.045464,10.020543,0.005090,0.007041,0.005016,-105.946404,-20.018778,-68.109482,0.000000,0.000000,
0,69.778000,0.000000,0.000000,nan,-0.125726,0.985571,9.232202,-0.216550,-0.029312,10.112666,-0.010487,0.011012,-0.035607,-105.946404,-20.018778,-68.109482,0.000000,0.000000,
0,69.838997,0.000000,0.000000,nan,-0.152378,0.983162,9.294093,-0.160917,-0.066999,9.984053,0.022347,-0.004412,-0.004606,-106.017860,-20.485678,-68.741219,0.000000,0.000000,
0,69.900002,0.000000,0.000000,nan,-0.139463,0.993146,9.283107,-0.188435,-0.002393,10.036097,0.005090,-0.006398,-0.000788,-106.017860,-20.485678,-68.741219,0.000000,0.000000,
0,69.960999,0.000000,0.000000,nan,-0.094496,0.992914,9.356294,-0.196211,-0.022134,10.038489,0.010741,0.016815,-0.010562,-106.017860,-20.485678,-68.741219,0.000000,0.000000,
0,70.022003,0.000000,0.000000,nan,-0.075975,0.980604,9.382633,-0.169890,0.000598,10.034901,-0.008502,0.007194,-0.014379,-106.406731,-20.551876,-68.745163,0.000000,0.000000,
0,70.083000,0.000000,0.000000,nan,-0.072486,1.028756,9.274255,-0.200399,0.020937,10.000204,-0.014305,-0.002580,0.020440,-106.406731,-20.551876,-68.745163,0.000000,0.000000,
0,70.143997,0.000000,0.000000,nan,-0.043828,1.053549,9.290316,-0.161516,-0.022134,10.025927,-0.014305,-0.002427,0.010819,-106.406731,-20.551876,-68.745163,0.000000,0.000000,
0,70.205002,0.000000,0.000000,nan,-0.054797,1.057624,9.228816,-0.201595,-0.038883,10.024132,-0.002698,-0.012353,0.007001,-106.406731,-20.551876,-68.745163,0.000000,0.000000,
0,70.265999,0.000000,0.000000,nan,-0.078042,1.086601,9.240294,-0.184247,0.010768,9.991829,-0.002698,0.007194,-0.016365,-106.870125,-20.297165,-69.128784,0.000000,0.000000,
0,70.327003,0.000000,0.000000,nan,-0.110775,1.136346,9.319462,-0.166899,-0.004187,10.073185,-0.002698,0.011012,-0.008576,-106.870125,-20.297165,-69.128784,0.000000,0.000000,
0,70.388000,0.000000,0.000000,nan,-0.114541,1.167513,9.352228,-0.154337,-0.058624,10.018150,-0.008502,0.001391,0.014789,-106.870125,-20.297165,-69.128784,0.000000,0.000000,
0,70.448997,0.000000,0.000000,nan,-0.097723,1.168851,9.291204,-0.180658,-0.005982,10.036695,0.006923,-0.012201,0.024410,-106.536934,-20.558451,-68.872749,0.000000,0.000000,
0,70.510002,0.000000,0.000000,nan,-0.068598,1.190930,9.386543,-0.178863,-0.013759,10.074382,0.008908,0.007194,-0.012394,-106.536934,-20.558451,-68.872749,0.000000,0.000000,
0,70.570999,0.000000,0.000000,nan,-0.093733,1.185717,9.318921,-0.209372,0.018544,10.061221,0.003105,-0.008230,-0.010562,-106.536934,-20.558451,-68.872749,0.000000,0.000000,
0,70.632004,0.000000,0.000000,nan,-0.080685,1.166823,9.327022,-0.196211,-0.022134,10.073783,0.010741,-0.012201,0.026243,-106.260307,-19.987652,-69.585594,0.000000,0.000000,
0,70.693001,0.000000,0.000000,nan,-0.073269,1.123100,9.417546,-0.213559,-0.002991,10.071390,0.003105,0.016815,-0.008576,-106.260307,-19.987652,-69.585594,0.000000,0.000000,
0,70.753998,0.000000,0.000000,nan,-0.080496,1.144213,9.459276,-0.113061,-0.020937,9.978071,0.008908,-0.019989,-0.016212,-106.260307,-19.987652,-69.585594,0.000000,0.000000,
0,70.815002,0.000000,0.000000,nan,-0.072448,1.143119,9.485315,-0.199202,-0.016750,10.047462,-0.000866,-0.018004,-0.027971,-106.590424,-20.792999,-68.831093,0.000000,0.000000,
0,70.875999,0.000000,0.000000,nan,-0.085575,1.165041,9.355570,-0.215952,-0.070588,10.027721,0.001120,0.003224,0.018607,-106.590424,-20.792999,-68.831093,0.000000,0.000000,
0,70.936996,0.000000,0.000000,nan,-0.108391,1.171148,9.334188,-0.169890,0.041874,10.052846,-0.002698,-0.002427,-0.016365,-106.590424,-20.792999,-68.831093,0.000000,0.000000,
0,70.998001,0.000000,0.000000,nan,-0.096530,1.160003,9.250979,-0.124427,0.014955,10.015160,-0.008502,0.001391,-0.006591,-106.590424,-20.792999,-68.831093,0.000000,0.000000,
0,71.058998,0.000000,0.000000,nan,-0.101862,1.178630,9.224678,-0.207577,-0.017348,10.000803,0.006923,-0.002580,0.001045,-106.400597,-20.273052,-69.418571,0.000000,0.000000,
0,71.120003,0.000000,0.000000,nan,-0.052841,1.185260,9.231916,-0.157926,-0.001795,10.027123,0.004937,-0.008383,-0.010562,-106.400597,-20.273052,-69.418571,0.000000,0.000000,
0,71.181000,0.000000,0.000000,nan,-0.063830,1.155790,9.212798,-0.195015,-0.022134,10.018150,-0.006516,-0.008383,0.007001,-106.400597,-20.273052,-69.418571,0.000000,0.000000,
0,71.241997,0.000000,0.000000,nan,-0.085115,1.156747,9.237741,-0.175872,-0.023330,10.027123,-0.002698,0.009027,-0.010562,-106.070030,-19.700056,-69.078789,0.000000,0.000000,
0,71.303001,0.000000,0.000000,nan,-0.114764,1.125558,9.210622,-0.156730,-0.010768,10.032507,0.001120,-0.016171,0.003183,-106.070030,-19.700056,-69.078789,0.000000,0.000000,
0,71.363998,0.000000,0.000000,nan,-0.118302,1.160623,9.194480,-0.151346,-0.004187,10.034901,0.008908,0.005209,0.034032,-106.070030,-19.700056,-69.078789,0.000000,0.000000,
0,71.425003,0.000000,0.000000,nan,-0.103286,1.155557,9.197330,-0.172283,0.016152,10.007981,0.003105,-0.000594,-0.002773,-106.056877,-20.348455,-68.994186,0.000000,0.000000,
0,71.486000,0.000000,0.000000,nan,-0.113566,1.166734,9.222603,-0.223131,-0.025125,10.028918,-0.010487,0.001238,0.016622,-106.056877,-20.348455,-68.994186,0.000000,0.000000,
0,71.546997,0.000000,0.000000,nan,-0.037869,1.149041,9.231003,-0.202194,-0.025125,10.047462,-0.000713,-0.016171,-0.006591,-106.056877,-20.348455,-68.994186,0.000000,0.000000,
0,71.608002,0.000000,0.000000,nan,-0.017043,1.156988,9.186455,-0.212961,-0.027517,10.066007,-0.000866,0.001238,-0.006591,-106.315552,-19.620268,-68.323860,0.000000,0.000000,
0,71.668999,0.000000,0.000000,nan,-0.018768,1.139465,9.192271,-0.188435,-0.004187,10.063614,0.014711,-0.012201,0.020440,-106.315552,-19.620268,-68.323860,0.000000,0.000000,
0,71.730003,0.000000,0.000000,nan,-0.017153,1.131338,9.262776,-0.173480,-0.007777,10.042078,-0.000866,0.005209,0.001198,-106.315552,-19.620268,-68.323860,0.000000,0.000000,
0,71.791000,0.000000,0.000000,nan,-0.022088,1.112862,9.178741,-0.217747,0.009571,10.051052,-0.008502,0.007194,-0.004758,-106.315552,-19.620268,-68.323860,0.000000,0.000000,
0,71.851997,0.000000,0.000000,nan,-0.024218,1.151919,9.217546,-0.190828,-0.012562,10.100105,0.003105,-0.006398,-0.000788,-105.879326,-20.293217,-68.655739,0.000000,0.000000,
0,71.913002,0.000000,0.000000,nan,-0.027176,1.157060,9.238119,-0.198006,-0.062812,10.068997,0.003105,-0.010368,-0.014379,-105.879326,-20.293217,-68.655739,0.000000,0.000000,
0,71.973999,0.000000,0.000000,nan,-0.007246,1.176396,9.114414,-0.194417,0.022134,10.024731,-0.010487,-0.006398,0.020440,-105.879326,-20.293217,-68.655739,0.000000,0.000000,
0,72.035004,0.000000,0.000000,nan,-0.001630,1.194115,9.085093,-0.171087,0.016152,10.044471,-0.010487,0.009027,0.024410,-106.016983,-19.465509,-69.162537,0.000000,0.000000,
0,72.096001,0.000000,0.000000,nan,-0.020300,1.192821,9.047654,-0.172283,-0.024526,10.028918,-0.010487,0.011012,0.032046,-106.016983,-19.465509,-69.162537,0.000000,0.000000,
0,72.156998,0.000000,0.000000,nan,-0.006933,1.180991,9.150392,-0.157926,0.002393,10.060025,-0.004684,0.001391,-0.010409,-106.016983,-19.465509,-69.162537,0.000000,0.000000,
0,72.218002,0.000000,0.000000,nan,-0.017239,1.213447,9.072745,-0.128016,-0.040080,10.052846,0.004937,0.007194,-0.022168,-106.338348,-20.084976,-68.408035,0.000000,0.000000,
0,72.278999,0.000000,0.000000,nan,0.011538,1.278273,9.091250,-0.174078,-0.025723,10.027721,-0.014305,-0.000594,0.001198,-106.338348,-20.084976,-68.408035,0.000000,0.000000,
0,72.339996,0.000000,0.000000,nan,0.047321,1.290747,9.169374,-0.163908,0.029910,10.008579,0.002952,0.001391,-0.014379,-106.338348,-20.084976,-68.408035,0.000000,0.000000,
0,72.401001,0.000000,0.000000,nan,0.037330,1.301121,9.145670,-0.205783,-0.029312,10.060025,-0.000713,0.009027,-0.016212,-106.030571,-19.930218,-68.362892,0.000000,0.000000,
0,72.461998,0.000000,0.000000,nan,0.002121,1.351600,9.184237,-0.138784,-0.047856,10.049257,-0.002698,-0.000594,-0.006591,-106.030571,-19.930218,-68.362892,0.000000,0.000000,
0,72.523003,0.000000,0.000000,nan,-0.032510,1.322558,9.202070,-0.189033,0.008375,10.037293,-0.014305,0.003376,-0.010409,-106.030571,-19.930218,-68.362892,0.000000,0.000000,
0,72.584000,0.000000,0.000000,nan,-0.002355,1.290950,9.214151,-0.203390,-0.047856,10.054043,-0.002698,-0.012201,-0.010562,-106.030571,-19.930218,-68.362892,0.000000,0.000000,
0,72.647003,0.000000,0.000000,nan,0.050692,1.241254,9.145419,-0.189631,-0.026321,10.088738,0.014711,-0.002580,-0.014379,-105.998573,-20.299793,-67.731155,0.000000,0.000000,
0,72.708000,0.000000,0.000000,nan,0.013599,1.250098,9.171691,-0.223131,-0.014955,10.021142,-0.006516,-0.002580,-0.012394,-105.998573,-20.299793,-67.731155,0.000000,0.000000,
0,72.768997,0.000000,0.000000,nan,0.047764,1.220180,9.192729,-0.132203,-0.015553,9.998409,-0.002698,-0.008383,-0.037592,-105.998573,-20.299793,-67.731155,0.000000,0.000000,
0,72.830002,0.000000,0.000000,nan,0.052179,1.228449,9.193656,-0.171087,-0.027517,10.035498,0.010741,0.007041,-0.010562,-106.468544,-20.230967,-67.904312,0.000000,0.000000,
0,72.890999,0.000000,0.000000,nan,0.016986,1.254998,9.145486,-0.203988,-0.034098,10.009178,0.016697,0.009180,0.030214,-106.468544,-20.230967,-67.904312,0.000000,0.000000,
0,72.952003,0.000000,0.000000,nan,0.038100,1.235454,9.135962,-0.192622,0.012562,10.051650,0.003105,-0.006398,-0.022015,-106.468544,-20.230967,-67.904312,0.000000,0.000000,
0,73.013000,0.000000,0.000000,nan,0.024456,1.253168,9.200949,-0.145364,0.016750,10.051052,-0.012320,-0.010368,-0.020183,-106.436104,-20.368183,-68.282654,0.000000,0.000000,
0,73.073997,0.000000,0.000000,nan,-0.009488,1.213665,9.183654,-0.165703,0.037089,10.062418,0.001120,0.014830,-0.020183,-106.436104,-20.368183,-68.282654,0.000000,0.000000,
0,73.135002,0.000000,0.000000,nan,-0.002179,1.179416,9.275361,-0.133400,0.002991,10.042677,-0.004684,0.003224,0.016622,-106.436104,-20.368183,-68.282654,0.000000,0.000000,
0,73.195999,0.000000,0.000000,nan,0.010115,1.178906,9.244514,-0.168096,0.001795,10.032507,0.001120,0.009027,0.005016,-105.801735,-20.614128,-67.981468,0.000000,0.000000,
0,73.257004,0.000000,0.000000,nan,0.023495,1.130469,9.214536,-0.160917,0.054437,10.051052,0.004937,-0.000594,0.003030,-105.801735,-20.614128,-67.981468,0.000000,0.000000,
0,73.318001,0.000000,0.000000,nan,0.019428,1.111453,9.225045,-0.169890,-0.008375,10.016356,0.018529,0.001391,0.003030,-105.801735,-20.614128,-67.981468,0.000000,0.000000,
0,73.378998,0.000000,0.000000,nan,0.065345,1.110287,9.306767,-0.154337,-0.001795,10.040284,0.010741,-0.004412,-0.012394,-106.233131,-19.755297,-68.028374,0.000000,0.000000,
0,73.440002,0.000000,0.000000,nan,0.078617,1.120319,9.320486,-0.194417,-0.001795,9.979266,0.008755,0.009027,-0.008576,-106.233131,-19.755297,-68.028374,0.000000,0.000000,
0,73.500999,0.000000,0.000000,nan,0.090061,1.201410,9.326397,-0.180658,0.020339,9.997810,0.006923,-0.004412,-0.018197,-106.233131,-19.755297,-68.028374,0.000000,0.000000,
0,73.561996,0.000000,0.000000,nan,0.025404,1.228735,9.325021,-0.167498,0.004187,10.037891,0.003105,0.007194,0.036017,-106.233131,-19.755297,-68.028374,0.000000,0.000000,
0,73.623001,0.000000,0.000000,nan,0.079993,1.211788,9.435307,-0.196810,0.030508,10.050453,-0.000866,0.001391,-0.014379,-106.858284,-20.157749,-68.623734,0.000000,0.000000,
0,73.683998,0.000000,0.000000,nan,0.089918,1.239425,9.372916,-0.140578,-0.011366,10.045070,0.014711,-0.019989,-0.008576,-106.858284,-20.157749,-68.623734,0.000000,0.000000,
0,73.745003,0.000000,0.000000,nan,0.089563,1.254226,9.409986,-0.195613,-0.026919,10.041480,0.006923,0.001391,0.020440,-106.858284,-20.157749,-68.623734,0.000000,0.000000,
0,73.806000,0.000000,0.000000,nan,0.039620,1.292396,9.430405,-0.196810,-0.041276,10.038489,-0.006669,0.003224,-0.002773,-106.628128,-19.728552,-69.042404,0.000000,0.000000,
